Source:,10A-Bias-T/10A-Bias-T/10A-Bias-T.sch,,,,,,
Date:,to. 08. okt. 2020 kl. 01.58 +0200,,,,,,
Tool:,Eeschema 5.1.6-c6e7f7d~87~ubuntu20.04.1,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,
Component Count:,25,,,,,,
,,,,,,,
Individual Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Field4
,,C1,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C2,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C3,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C4,1uF,Device:C,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,~,C330C105K1R5TA
,,C5,100uF,Device:C,Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm,~,C315C101K2R5TA
,,C6, 0.1uF,Device:C,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,~,C330C104K2R5TA7301
,,C7,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C8,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C9,10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
,,C10,1uF,Device:C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~,C330C105K1R5TA
,,C11,100uF,Device:C,Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm,~,C315C101K2R5TA
,,C12, 0.1uF,Device:C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~,C330C104K2R5TA7301
,,D1,D,Device:D,Package_TO_SOT_THT:TO-220-2_Vertical,~,STPS10L60D
,,D2,D,Device:D,Package_TO_SOT_THT:TO-220-2_Vertical,~,STPS10L60D
,,F1,10A,Device:Fuse,Fuse:Fuseholder_Blade_ATO_Littelfuse_Pudenz_2_Pin,~,10A automotive type
,,J1,Conn_Coaxial,Connector:Conn_Coaxial,"N-type connector,panel mount", ~,
,,J2,Conn_01x02_Female,Connector:Conn_01x02_Female,TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal,~,
,,J3,Conn_Coaxial,Connector:Conn_Coaxial,"N-type connector,panel mount", ~,
,,J4,Conn_Coaxial,Connector:Conn_Coaxial,"N-type connector,panel mount", ~,
,,J5,Conn_01x02_Female,Connector:Conn_01x02_Female,TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal,~,
,,J6,Conn_Coaxial,Connector:Conn_Coaxial,"N-type connector,panel mount", ~,
,,L1,1140-101K-RC,Snapeda:1140-101K-RC,SnapEDA Library:INDRD2921W163D3810H2616P,Bourns,
,,L2,1140-101K-RC,Snapeda:1140-101K-RC,SnapEDA Library:INDRD2921W163D3810H2616P,Bourns,
,,LA1,Lamp,Device:Lamp,lamp suitable for the DC voltage or LED,~,
,,LA2,Lamp,Device:Lamp,lamp suitable for the DC voltage or LED,~,
,,,,,,,
,,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Field4
1,6,"C1, C2, C3, C7, C8, C9",10 pF,Device:C,Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm,~,CC45SL3FD100JYNNA
2,1,C4,1uF,Device:C,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,~,C330C105K1R5TA
3,1,C5,100uF,Device:C,Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm,~,C315C101K2R5TA
4,1,C6, 0.1uF,Device:C,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,~,C330C104K2R5TA7301
5,1,C10,1uF,Device:C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~,C330C105K1R5TA
6,1,C11,100uF,Device:C,Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm,~,C315C101K2R5TA
7,1,C12, 0.1uF,Device:C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~,C330C104K2R5TA7301
8,2,"D1, D2",D,Device:D,Package_TO_SOT_THT:TO-220-2_Vertical,~,STPS10L60D
9,1,F1,10A,Device:Fuse,Fuse:Fuseholder_Blade_ATO_Littelfuse_Pudenz_2_Pin,~,10A automotive type
10,4,"J1, J3, J4, J6",Conn_Coaxial,Connector:Conn_Coaxial,SO-239:N, ~,
11,2,"J2, J5",Conn_01x02_Female,Connector:Conn_01x02_Female,TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal,~,
12,2,"L1, L2",1140-101K-RC,Snapeda:1140-101K-RC,SnapEDA Library:INDRD2921W163D3810H2616P,Bourns,
13,2,"LA1, LA2",Lamp,Device:Lamp,lamp suitable for the DC voltage or LED,~,
